text,label,language
screw off!,1,en
screw off.,1,en
screw off lol,1,en
screw off bro,1,en
screw off man,1,en
screw off dude,1,en
you screw off,1,en
you screw off!,1,en
you screw off.,1,en
you screw off lol,1,en
you screw off bro,1,en
you screw off man,1,en
you screw off dude,1,en
u screw off,1,en
u screw off!,1,en
u screw off.,1,en
u screw off lol,1,en
u screw off bro,1,en
u screw off man,1,en
u screw off dude,1,en
hey screw off,1,en
hey screw off!,1,en
hey screw off.,1,en
hey screw off lol,1,en
hey screw off bro,1,en
hey screw off man,1,en
hey screw off dude,1,en
such a screw off,1,en
such a screw off!,1,en
such a screw off.,1,en
such a screw off lol,1,en
such a screw off bro,1,en
such a screw off man,1,en
such a screw off dude,1,en
what a screw off,1,en
what a screw off!,1,en
what a screw off.,1,en
what a screw off lol,1,en
what a screw off bro,1,en
what a screw off man,1,en
what a screw off dude,1,en
get lost,1,en
get lost!,1,en
get lost.,1,en
get lost lol,1,en
get lost bro,1,en
get lost man,1,en
get lost dude,1,en
you get lost,1,en
you get lost!,1,en
you get lost.,1,en
you get lost lol,1,en
you get lost bro,1,en
you get lost man,1,en
you get lost dude,1,en
u get lost,1,en
u get lost!,1,en
u get lost.,1,en
u get lost lol,1,en
u get lost bro,1,en
u get lost man,1,en
u get lost dude,1,en
hey get lost,1,en
hey get lost!,1,en
hey get lost.,1,en
hey get lost lol,1,en
hey get lost bro,1,en
hey get lost man,1,en
hey get lost dude,1,en
such a get lost,1,en
such a get lost!,1,en
such a get lost.,1,en
such a get lost lol,1,en
such a get lost bro,1,en
such a get lost man,1,en
such a get lost dude,1,en
what a get lost,1,en
what a get lost!,1,en
what a get lost.,1,en
what a get lost lol,1,en
what a get lost bro,1,en
what a get lost man,1,en
what a get lost dude,1,en
shut up idiot,1,en
shut up idiot!,1,en
shut up idiot.,1,en
shut up idiot lol,1,en
shut up idiot bro,1,en
shut up idiot man,1,en
shut up idiot dude,1,en
you shut up idiot,1,en
you shut up idiot!,1,en
you shut up idiot.,1,en
you shut up idiot lol,1,en
you shut up idiot bro,1,en
you shut up idiot man,1,en
you shut up idiot dude,1,en
u shut up idiot,1,en
u shut up idiot!,1,en
u shut up idiot.,1,en
u shut up idiot lol,1,en
u shut up idiot bro,1,en
u shut up idiot man,1,en
u shut up idiot dude,1,en
hey shut up idiot,1,en
hey shut up idiot!,1,en
hey shut up idiot.,1,en
hey shut up idiot lol,1,en
hey shut up idiot bro,1,en
hey shut up idiot man,1,en
hey shut up idiot dude,1,en
such a shut up idiot,1,en
such a shut up idiot!,1,en
such a shut up idiot.,1,en
such a shut up idiot lol,1,en
such a shut up idiot bro,1,en
such a shut up idiot man,1,en
such a shut up idiot dude,1,en
what a shut up idiot,1,en
what a shut up idiot!,1,en
what a shut up idiot.,1,en
what a shut up idiot lol,1,en
what a shut up idiot bro,1,en
what a shut up idiot man,1,en
what a shut up idiot dude,1,en
shut up 1diot,1,en
shut up 1diot!,1,en
shut up 1diot.,1,en
shut up 1diot lol,1,en
shut up 1diot bro,1,en
shut up 1diot man,1,en
shut up 1diot dude,1,en
you shut up 1diot,1,en
you shut up 1diot!,1,en
you shut up 1diot.,1,en
you shut up 1diot lol,1,en
you shut up 1diot bro,1,en
you shut up 1diot man,1,en
you shut up 1diot dude,1,en
u shut up 1diot,1,en
u shut up 1diot!,1,en
u shut up 1diot.,1,en
u shut up 1diot lol,1,en
u shut up 1diot bro,1,en
u shut up 1diot man,1,en
u shut up 1diot dude,1,en
hey shut up 1diot,1,en
hey shut up 1diot!,1,en
hey shut up 1diot.,1,en
hey shut up 1diot lol,1,en
hey shut up 1diot bro,1,en
hey shut up 1diot man,1,en
hey shut up 1diot dude,1,en
such a shut up 1diot,1,en
such a shut up 1diot!,1,en
such a shut up 1diot.,1,en
such a shut up 1diot lol,1,en
such a shut up 1diot bro,1,en
such a shut up 1diot man,1,en
such a shut up 1diot dude,1,en
what a shut up 1diot,1,en
what a shut up 1diot!,1,en
what a shut up 1diot.,1,en
what a shut up 1diot lol,1,en
what a shut up 1diot bro,1,en
what a shut up 1diot man,1,en
what a shut up 1diot dude,1,en
stupid idiot,1,en
stupid idiot!,1,en
stupid idiot.,1,en
stupid idiot lol,1,en
stupid idiot bro,1,en
stupid idiot man,1,en
stupid idiot dude,1,en
you stupid idiot,1,en
you stupid idiot!,1,en
you stupid idiot.,1,en
you stupid idiot lol,1,en
you stupid idiot bro,1,en
you stupid idiot man,1,en
you stupid idiot dude,1,en
u stupid idiot,1,en
u stupid idiot!,1,en
u stupid idiot.,1,en
u stupid idiot lol,1,en
u stupid idiot bro,1,en
u stupid idiot man,1,en
u stupid idiot dude,1,en
hey stupid idiot,1,en
hey stupid idiot!,1,en
hey stupid idiot.,1,en
hey stupid idiot lol,1,en
hey stupid idiot bro,1,en
hey stupid idiot man,1,en
hey stupid idiot dude,1,en
such a stupid idiot,1,en
such a stupid idiot!,1,en
such a stupid idiot.,1,en
such a stupid idiot lol,1,en
such a stupid idiot bro,1,en
such a stupid idiot man,1,en
such a stupid idiot dude,1,en
what a stupid idiot,1,en
what a stupid idiot!,1,en
what a stupid idiot.,1,en
what a stupid idiot lol,1,en
what a stupid idiot bro,1,en
what a stupid idiot man,1,en
what a stupid idiot dude,1,en
stupid 1diot,1,en
stupid 1diot!,1,en
stupid 1diot.,1,en
stupid 1diot lol,1,en
stupid 1diot bro,1,en
stupid 1diot man,1,en
stupid 1diot dude,1,en
you stupid 1diot,1,en
you stupid 1diot!,1,en
you stupid 1diot.,1,en
you stupid 1diot lol,1,en
you stupid 1diot bro,1,en
you stupid 1diot man,1,en
you stupid 1diot dude,1,en
u stupid 1diot,1,en
u stupid 1diot!,1,en
u stupid 1diot.,1,en
u stupid 1diot lol,1,en
u stupid 1diot bro,1,en
u stupid 1diot man,1,en
u stupid 1diot dude,1,en
hey stupid 1diot,1,en
hey stupid 1diot!,1,en
hey stupid 1diot.,1,en
hey stupid 1diot lol,1,en
hey stupid 1diot bro,1,en
hey stupid 1diot man,1,en
hey stupid 1diot dude,1,en
such a stupid 1diot,1,en
such a stupid 1diot!,1,en
such a stupid 1diot.,1,en
such a stupid 1diot lol,1,en
such a stupid 1diot bro,1,en
such a stupid 1diot man,1,en
such a stupid 1diot dude,1,en
what a stupid 1diot,1,en
what a stupid 1diot!,1,en
what a stupid 1diot.,1,en
what a stupid 1diot lol,1,en
what a stupid 1diot bro,1,en
what a stupid 1diot man,1,en
what a stupid 1diot dude,1,en
fucking idiot,1,en
fucking idiot!,1,en
fucking idiot.,1,en
fucking idiot lol,1,en
fucking idiot bro,1,en
fucking idiot man,1,en
fucking idiot dude,1,en
you fucking idiot,1,en
you fucking idiot!,1,en
you fucking idiot.,1,en
you fucking idiot lol,1,en
you fucking idiot bro,1,en
you fucking idiot man,1,en
you fucking idiot dude,1,en
u fucking idiot,1,en
u fucking idiot!,1,en
u fucking idiot.,1,en
u fucking idiot lol,1,en
u fucking idiot bro,1,en
u fucking idiot man,1,en
u fucking idiot dude,1,en
hey fucking idiot,1,en
hey fucking idiot!,1,en
hey fucking idiot.,1,en
hey fucking idiot lol,1,en
hey fucking idiot bro,1,en
hey fucking idiot man,1,en
hey fucking idiot dude,1,en
such a fucking idiot,1,en
such a fucking idiot!,1,en
such a fucking idiot.,1,en
such a fucking idiot lol,1,en
such a fucking idiot bro,1,en
such a fucking idiot man,1,en
such a fucking idiot dude,1,en
what a fucking idiot,1,en
what a fucking idiot!,1,en
what a fucking idiot.,1,en
what a fucking idiot lol,1,en
what a fucking idiot bro,1,en
what a fucking idiot man,1,en
what a fucking idiot dude,1,en
fuking idiot,1,en
fuking idiot!,1,en
fuking idiot.,1,en
fuking idiot lol,1,en
fuking idiot bro,1,en
fuking idiot man,1,en
fuking idiot dude,1,en
you fuking idiot,1,en
you fuking idiot!,1,en
you fuking idiot.,1,en
you fuking idiot lol,1,en
you fuking idiot bro,1,en
you fuking idiot man,1,en
you fuking idiot dude,1,en
u fuking idiot,1,en
u fuking idiot!,1,en
u fuking idiot.,1,en
u fuking idiot lol,1,en
u fuking idiot bro,1,en
u fuking idiot man,1,en
u fuking idiot dude,1,en
hey fuking idiot,1,en
hey fuking idiot!,1,en
hey fuking idiot.,1,en
hey fuking idiot lol,1,en
hey fuking idiot bro,1,en
hey fuking idiot man,1,en
hey fuking idiot dude,1,en
such a fuking idiot,1,en
such a fuking idiot!,1,en
such a fuking idiot.,1,en
such a fuking idiot lol,1,en
such a fuking idiot bro,1,en
such a fuking idiot man,1,en
such a fuking idiot dude,1,en
what a fuking idiot,1,en
what a fuking idiot!,1,en
what a fuking idiot.,1,en
what a fuking idiot lol,1,en
what a fuking idiot bro,1,en
what a fuking idiot man,1,en
what a fuking idiot dude,1,en
fcking idiot,1,en
fcking idiot!,1,en
fcking idiot.,1,en
fcking idiot lol,1,en
fcking idiot bro,1,en
fcking idiot man,1,en
fcking idiot dude,1,en
you fcking idiot,1,en
you fcking idiot!,1,en
you fcking idiot.,1,en
you fcking idiot lol,1,en
you fcking idiot bro,1,en
you fcking idiot man,1,en
you fcking idiot dude,1,en
u fcking idiot,1,en
u fcking idiot!,1,en
u fcking idiot.,1,en
u fcking idiot lol,1,en
u fcking idiot bro,1,en
u fcking idiot man,1,en
u fcking idiot dude,1,en
hey fcking idiot,1,en
hey fcking idiot!,1,en
hey fcking idiot.,1,en
hey fcking idiot lol,1,en
hey fcking idiot bro,1,en
hey fcking idiot man,1,en
hey fcking idiot dude,1,en
such a fcking idiot,1,en
such a fcking idiot!,1,en
such a fcking idiot.,1,en
such a fcking idiot lol,1,en
such a fcking idiot bro,1,en
such a fcking idiot man,1,en
such a fcking idiot dude,1,en
what a fcking idiot,1,en
what a fcking idiot!,1,en
what a fcking idiot.,1,en
what a fcking idiot lol,1,en
what a fcking idiot bro,1,en
what a fcking idiot man,1,en
what a fcking idiot dude,1,en
fucking 1diot,1,en
fucking 1diot!,1,en
fucking 1diot.,1,en
fucking 1diot lol,1,en
fucking 1diot bro,1,en
fucking 1diot man,1,en
fucking 1diot dude,1,en
you fucking 1diot,1,en
you fucking 1diot!,1,en
you fucking 1diot.,1,en
you fucking 1diot lol,1,en
you fucking 1diot bro,1,en
you fucking 1diot man,1,en
you fucking 1diot dude,1,en
u fucking 1diot,1,en
u fucking 1diot!,1,en
u fucking 1diot.,1,en
u fucking 1diot lol,1,en
u fucking 1diot bro,1,en
u fucking 1diot man,1,en
u fucking 1diot dude,1,en
hey fucking 1diot,1,en
hey fucking 1diot!,1,en
hey fucking 1diot.,1,en
hey fucking 1diot lol,1,en
hey fucking 1diot bro,1,en
hey fucking 1diot man,1,en
hey fucking 1diot dude,1,en
such a fucking 1diot,1,en
such a fucking 1diot!,1,en
such a fucking 1diot.,1,en
such a fucking 1diot lol,1,en
such a fucking 1diot bro,1,en
such a fucking 1diot man,1,en
such a fucking 1diot dude,1,en
what a fucking 1diot,1,en
what a fucking 1diot!,1,en
what a fucking 1diot.,1,en
what a fucking 1diot lol,1,en
what a fucking 1diot bro,1,en
what a fucking 1diot man,1,en
what a fucking 1diot dude,1,en
fucking moron,1,en
fucking moron!,1,en
fucking moron.,1,en
fucking moron lol,1,en
fucking moron bro,1,en
fucking moron man,1,en
fucking moron dude,1,en
you fucking moron,1,en
you fucking moron!,1,en
you fucking moron.,1,en
you fucking moron lol,1,en
you fucking moron bro,1,en
you fucking moron man,1,en
you fucking moron dude,1,en
u fucking moron,1,en
u fucking moron!,1,en
u fucking moron.,1,en
u fucking moron lol,1,en
u fucking moron bro,1,en
u fucking moron man,1,en
u fucking moron dude,1,en
hey fucking moron,1,en
hey fucking moron!,1,en
hey fucking moron.,1,en
hey fucking moron lol,1,en
hey fucking moron bro,1,en
hey fucking moron man,1,en
hey fucking moron dude,1,en
such a fucking moron,1,en
such a fucking moron!,1,en
such a fucking moron.,1,en
such a fucking moron lol,1,en
such a fucking moron bro,1,en
such a fucking moron man,1,en
such a fucking moron dude,1,en
what a fucking moron,1,en
what a fucking moron!,1,en
what a fucking moron.,1,en
what a fucking moron lol,1,en
what a fucking moron bro,1,en
what a fucking moron man,1,en
what a fucking moron dude,1,en
fuking moron,1,en
fuking moron!,1,en
fuking moron.,1,en
fuking moron lol,1,en
fuking moron bro,1,en
fuking moron man,1,en
fuking moron dude,1,en
you fuking moron,1,en
you fuking moron!,1,en
you fuking moron.,1,en
you fuking moron lol,1,en
you fuking moron bro,1,en
you fuking moron man,1,en
you fuking moron dude,1,en
u fuking moron,1,en
u fuking moron!,1,en
u fuking moron.,1,en
u fuking moron lol,1,en
u fuking moron bro,1,en
u fuking moron man,1,en
u fuking moron dude,1,en
hey fuking moron,1,en
hey fuking moron!,1,en
hey fuking moron.,1,en
hey fuking moron lol,1,en
hey fuking moron bro,1,en
hey fuking moron man,1,en
hey fuking moron dude,1,en
such a fuking moron,1,en
such a fuking moron!,1,en
such a fuking moron.,1,en
such a fuking moron lol,1,en
such a fuking moron bro,1,en
such a fuking moron man,1,en
such a fuking moron dude,1,en
what a fuking moron,1,en
what a fuking moron!,1,en
what a fuking moron.,1,en
what a fuking moron lol,1,en
what a fuking moron bro,1,en
what a fuking moron man,1,en
what a fuking moron dude,1,en
fcking moron,1,en
fcking moron!,1,en
fcking moron.,1,en
fcking moron lol,1,en
fcking moron bro,1,en
fcking moron man,1,en
fcking moron dude,1,en
you fcking moron,1,en
you fcking moron!,1,en
you fcking moron.,1,en
you fcking moron lol,1,en
you fcking moron bro,1,en
you fcking moron man,1,en
you fcking moron dude,1,en
u fcking moron,1,en
u fcking moron!,1,en
u fcking moron.,1,en
u fcking moron lol,1,en
u fcking moron bro,1,en
u fcking moron man,1,en
u fcking moron dude,1,en
hey fcking moron,1,en
hey fcking moron!,1,en
hey fcking moron.,1,en
hey fcking moron lol,1,en
hey fcking moron bro,1,en
hey fcking moron man,1,en
hey fcking moron dude,1,en
such a fcking moron,1,en
such a fcking moron!,1,en
such a fcking moron.,1,en
such a fcking moron lol,1,en
such a fcking moron bro,1,en
such a fcking moron man,1,en
such a fcking moron dude,1,en
what a fcking moron,1,en
what a fcking moron!,1,en
what a fcking moron.,1,en
what a fcking moron lol,1,en
what a fcking moron bro,1,en
what a fcking moron man,1,en
what a fcking moron dude,1,en
fucking loser,1,en
fucking loser!,1,en
fucking loser.,1,en
fucking loser lol,1,en
fucking loser bro,1,en
fucking loser man,1,en
fucking loser dude,1,en
you fucking loser,1,en
you fucking loser!,1,en
you fucking loser.,1,en
you fucking loser lol,1,en
you fucking loser bro,1,en
you fucking loser man,1,en
you fucking loser dude,1,en
u fucking loser,1,en
u fucking loser!,1,en
u fucking loser.,1,en
u fucking loser lol,1,en
u fucking loser bro,1,en
u fucking loser man,1,en
u fucking loser dude,1,en
hey fucking loser,1,en
hey fucking loser!,1,en
hey fucking loser.,1,en
hey fucking loser lol,1,en
hey fucking loser bro,1,en
hey fucking loser man,1,en
hey fucking loser dude,1,en
such a fucking loser,1,en
such a fucking loser!,1,en
such a fucking loser.,1,en
such a fucking loser lol,1,en
such a fucking loser bro,1,en
such a fucking loser man,1,en
such a fucking loser dude,1,en
what a fucking loser,1,en
what a fucking loser!,1,en
what a fucking loser.,1,en
what a fucking loser lol,1,en
what a fucking loser bro,1,en
what a fucking loser man,1,en
what a fucking loser dude,1,en
fuking loser,1,en
fuking loser!,1,en
fuking loser.,1,en
fuking loser lol,1,en
fuking loser bro,1,en
fuking loser man,1,en
fuking loser dude,1,en
you fuking loser,1,en
you fuking loser!,1,en
you fuking loser.,1,en
you fuking loser lol,1,en
you fuking loser bro,1,en
you fuking loser man,1,en
you fuking loser dude,1,en
u fuking loser,1,en
u fuking loser!,1,en
u fuking loser.,1,en
u fuking loser lol,1,en
u fuking loser bro,1,en
u fuking loser man,1,en
u fuking loser dude,1,en
hey fuking loser,1,en
hey fuking loser!,1,en
hey fuking loser.,1,en
hey fuking loser lol,1,en
hey fuking loser bro,1,en
hey fuking loser man,1,en
hey fuking loser dude,1,en
such a fuking loser,1,en
such a fuking loser!,1,en
such a fuking loser.,1,en
such a fuking loser lol,1,en
such a fuking loser bro,1,en
such a fuking loser man,1,en
such a fuking loser dude,1,en
what a fuking loser,1,en
what a fuking loser!,1,en
what a fuking loser.,1,en
what a fuking loser lol,1,en
what a fuking loser bro,1,en
what a fuking loser man,1,en
what a fuking loser dude,1,en
fcking loser,1,en
fcking loser!,1,en
fcking loser.,1,en
fcking loser lol,1,en
fcking loser bro,1,en
fcking loser man,1,en
fcking loser dude,1,en
you fcking loser,1,en
you fcking loser!,1,en
you fcking loser.,1,en
you fcking loser lol,1,en
you fcking loser bro,1,en
you fcking loser man,1,en
you fcking loser dude,1,en
u fcking loser,1,en
u fcking loser!,1,en
u fcking loser.,1,en
u fcking loser lol,1,en
u fcking loser bro,1,en
u fcking loser man,1,en
u fcking loser dude,1,en
hey fcking loser,1,en
hey fcking loser!,1,en
hey fcking loser.,1,en
hey fcking loser lol,1,en
hey fcking loser bro,1,en
hey fcking loser man,1,en
hey fcking loser dude,1,en
such a fcking loser,1,en
such a fcking loser!,1,en
such a fcking loser.,1,en
such a fcking loser lol,1,en
such a fcking loser bro,1,en
such a fcking loser man,1,en
such a fcking loser dude,1,en
what a fcking loser,1,en
what a fcking loser!,1,en
what a fcking loser.,1,en
what a fcking loser lol,1,en
what a fcking loser bro,1,en
what a fcking loser man,1,en
what a fcking loser dude,1,en
fucking asshole,1,en
fucking asshole!,1,en
fucking asshole.,1,en
fucking asshole lol,1,en
fucking asshole bro,1,en
fucking asshole man,1,en
fucking asshole dude,1,en
you fucking asshole,1,en
you fucking asshole!,1,en
you fucking asshole.,1,en
you fucking asshole lol,1,en
you fucking asshole bro,1,en
you fucking asshole man,1,en
you fucking asshole dude,1,en
u fucking asshole,1,en
u fucking asshole!,1,en
u fucking asshole.,1,en
u fucking asshole lol,1,en
u fucking asshole bro,1,en
u fucking asshole man,1,en
u fucking asshole dude,1,en
hey fucking asshole,1,en
hey fucking asshole!,1,en
hey fucking asshole.,1,en
hey fucking asshole lol,1,en
hey fucking asshole bro,1,en
hey fucking asshole man,1,en
hey fucking asshole dude,1,en
such a fucking asshole,1,en
such a fucking asshole!,1,en
such a fucking asshole.,1,en
such a fucking asshole lol,1,en
such a fucking asshole bro,1,en
such a fucking asshole man,1,en
such a fucking asshole dude,1,en
what a fucking asshole,1,en
what a fucking asshole!,1,en
what a fucking asshole.,1,en
what a fucking asshole lol,1,en
what a fucking asshole bro,1,en
what a fucking asshole man,1,en
what a fucking asshole dude,1,en
fuking asshole,1,en
fuking asshole!,1,en
fuking asshole.,1,en
fuking asshole lol,1,en
fuking asshole bro,1,en
fuking asshole man,1,en
fuking asshole dude,1,en
you fuking asshole,1,en
you fuking asshole!,1,en
you fuking asshole.,1,en
you fuking asshole lol,1,en
you fuking asshole bro,1,en
you fuking asshole man,1,en
you fuking asshole dude,1,en
u fuking asshole,1,en
u fuking asshole!,1,en
u fuking asshole.,1,en
u fuking asshole lol,1,en
u fuking asshole bro,1,en
u fuking asshole man,1,en
u fuking asshole dude,1,en
hey fuking asshole,1,en
hey fuking asshole!,1,en
hey fuking asshole.,1,en
hey fuking asshole lol,1,en
hey fuking asshole bro,1,en
hey fuking asshole man,1,en
hey fuking asshole dude,1,en
such a fuking asshole,1,en
such a fuking asshole!,1,en
such a fuking asshole.,1,en
such a fuking asshole lol,1,en
such a fuking asshole bro,1,en
such a fuking asshole man,1,en
such a fuking asshole dude,1,en
what a fuking asshole,1,en
what a fuking asshole!,1,en
what a fuking asshole.,1,en
what a fuking asshole lol,1,en
what a fuking asshole bro,1,en
what a fuking asshole man,1,en
what a fuking asshole dude,1,en
fcking asshole,1,en
fcking asshole!,1,en
fcking asshole.,1,en
fcking asshole lol,1,en
fcking asshole bro,1,en
fcking asshole man,1,en
fcking asshole dude,1,en
you fcking asshole,1,en
you fcking asshole!,1,en
you fcking asshole.,1,en
you fcking asshole lol,1,en
you fcking asshole bro,1,en
you fcking asshole man,1,en
you fcking asshole dude,1,en
u fcking asshole,1,en
u fcking asshole!,1,en
u fcking asshole.,1,en
u fcking asshole lol,1,en
u fcking asshole bro,1,en
u fcking asshole man,1,en
u fcking asshole dude,1,en
hey fcking asshole,1,en
hey fcking asshole!,1,en
hey fcking asshole.,1,en
hey fcking asshole lol,1,en
hey fcking asshole bro,1,en
hey fcking asshole man,1,en
hey fcking asshole dude,1,en
such a fcking asshole,1,en
such a fcking asshole!,1,en
such a fcking asshole.,1,en
such a fcking asshole lol,1,en
such a fcking asshole bro,1,en
such a fcking asshole man,1,en
such a fcking asshole dude,1,en
what a fcking asshole,1,en
what a fcking asshole!,1,en
what a fcking asshole.,1,en
what a fcking asshole lol,1,en
what a fcking asshole bro,1,en
what a fcking asshole man,1,en
what a fcking asshole dude,1,en
fucking azzhole,1,en
fucking azzhole!,1,en
fucking azzhole.,1,en
fucking azzhole lol,1,en
fucking azzhole bro,1,en
fucking azzhole man,1,en
fucking azzhole dude,1,en
you fucking azzhole,1,en
you fucking azzhole!,1,en
you fucking azzhole.,1,en
you fucking azzhole lol,1,en
you fucking azzhole bro,1,en
you fucking azzhole man,1,en
you fucking azzhole dude,1,en
u fucking azzhole,1,en
u fucking azzhole!,1,en
u fucking azzhole.,1,en
u fucking azzhole lol,1,en
u fucking azzhole bro,1,en
u fucking azzhole man,1,en
u fucking azzhole dude,1,en
hey fucking azzhole,1,en
hey fucking azzhole!,1,en
hey fucking azzhole.,1,en
hey fucking azzhole lol,1,en
hey fucking azzhole bro,1,en
hey fucking azzhole man,1,en
hey fucking azzhole dude,1,en
such a fucking azzhole,1,en
such a fucking azzhole!,1,en
such a fucking azzhole.,1,en
such a fucking azzhole lol,1,en
such a fucking azzhole bro,1,en
such a fucking azzhole man,1,en
such a fucking azzhole dude,1,en
what a fucking azzhole,1,en
