text,label,language
saale aalsi aadmi kootte saale,1,hi-roman
aalsi aadmi saale hai,1,hi-roman
aalsi aadmi saale ho,1,hi-roman
aalsi aadmi saale hain,1,hi-roman
aalsi aadmi saale aadmi,1,hi-roman
aalsi aadmi saale insaan,1,hi-roman
aalsi aadmi saale yaar,1,hi-roman
aalsi aadmi saale bro,1,hi-roman
aalsi aadmi saale bhai,1,hi-roman
aalsi aadmi saale saale,1,hi-roman
tu aalsi aadmi saale hai,1,hi-roman
tu aalsi aadmi saale ho,1,hi-roman
tu aalsi aadmi saale hain,1,hi-roman
tu aalsi aadmi saale aadmi,1,hi-roman
tu aalsi aadmi saale insaan,1,hi-roman
tu aalsi aadmi saale yaar,1,hi-roman
tu aalsi aadmi saale bro,1,hi-roman
tu aalsi aadmi saale bhai,1,hi-roman
tu aalsi aadmi saale saale,1,hi-roman
tum aalsi aadmi saale hai,1,hi-roman
tum aalsi aadmi saale ho,1,hi-roman
tum aalsi aadmi saale hain,1,hi-roman
tum aalsi aadmi saale aadmi,1,hi-roman
tum aalsi aadmi saale insaan,1,hi-roman
tum aalsi aadmi saale yaar,1,hi-roman
tum aalsi aadmi saale bro,1,hi-roman
tum aalsi aadmi saale bhai,1,hi-roman
tum aalsi aadmi saale saale,1,hi-roman
abe aalsi aadmi saale hai,1,hi-roman
abe aalsi aadmi saale ho,1,hi-roman
abe aalsi aadmi saale hain,1,hi-roman
abe aalsi aadmi saale aadmi,1,hi-roman
abe aalsi aadmi saale insaan,1,hi-roman
abe aalsi aadmi saale yaar,1,hi-roman
abe aalsi aadmi saale bro,1,hi-roman
abe aalsi aadmi saale bhai,1,hi-roman
abe aalsi aadmi saale saale,1,hi-roman
oye aalsi aadmi saale hai,1,hi-roman
oye aalsi aadmi saale ho,1,hi-roman
oye aalsi aadmi saale hain,1,hi-roman
oye aalsi aadmi saale aadmi,1,hi-roman
oye aalsi aadmi saale insaan,1,hi-roman
oye aalsi aadmi saale yaar,1,hi-roman
oye aalsi aadmi saale bro,1,hi-roman
oye aalsi aadmi saale bhai,1,hi-roman
oye aalsi aadmi saale saale,1,hi-roman
are aalsi aadmi saale hai,1,hi-roman
are aalsi aadmi saale ho,1,hi-roman
are aalsi aadmi saale hain,1,hi-roman
are aalsi aadmi saale aadmi,1,hi-roman
are aalsi aadmi saale insaan,1,hi-roman
are aalsi aadmi saale yaar,1,hi-roman
are aalsi aadmi saale bro,1,hi-roman
are aalsi aadmi saale bhai,1,hi-roman
are aalsi aadmi saale saale,1,hi-roman
sun aalsi aadmi saale hai,1,hi-roman
sun aalsi aadmi saale ho,1,hi-roman
sun aalsi aadmi saale hain,1,hi-roman
sun aalsi aadmi saale aadmi,1,hi-roman
sun aalsi aadmi saale insaan,1,hi-roman
sun aalsi aadmi saale yaar,1,hi-roman
sun aalsi aadmi saale bro,1,hi-roman
sun aalsi aadmi saale bhai,1,hi-roman
sun aalsi aadmi saale saale,1,hi-roman
dekh aalsi aadmi saale hai,1,hi-roman
dekh aalsi aadmi saale ho,1,hi-roman
dekh aalsi aadmi saale hain,1,hi-roman
dekh aalsi aadmi saale aadmi,1,hi-roman
dekh aalsi aadmi saale insaan,1,hi-roman
dekh aalsi aadmi saale yaar,1,hi-roman
dekh aalsi aadmi saale bro,1,hi-roman
dekh aalsi aadmi saale bhai,1,hi-roman
dekh aalsi aadmi saale saale,1,hi-roman
bhai aalsi aadmi saale hai,1,hi-roman
bhai aalsi aadmi saale ho,1,hi-roman
bhai aalsi aadmi saale hain,1,hi-roman
bhai aalsi aadmi saale aadmi,1,hi-roman
bhai aalsi aadmi saale insaan,1,hi-roman
bhai aalsi aadmi saale yaar,1,hi-roman
bhai aalsi aadmi saale bro,1,hi-roman
bhai aalsi aadmi saale bhai,1,hi-roman
bhai aalsi aadmi saale saale,1,hi-roman
saale aalsi aadmi saale hai,1,hi-roman
saale aalsi aadmi saale ho,1,hi-roman
saale aalsi aadmi saale hain,1,hi-roman
saale aalsi aadmi saale aadmi,1,hi-roman
saale aalsi aadmi saale insaan,1,hi-roman
saale aalsi aadmi saale yaar,1,hi-roman
saale aalsi aadmi saale bro,1,hi-roman
saale aalsi aadmi saale bhai,1,hi-roman
saale aalsi aadmi saale saale,1,hi-roman
aalsee aadmee saale hai,1,hi-roman
aalsee aadmee saale ho,1,hi-roman
aalsee aadmee saale hain,1,hi-roman
aalsee aadmee saale aadmi,1,hi-roman
aalsee aadmee saale insaan,1,hi-roman
aalsee aadmee saale yaar,1,hi-roman
aalsee aadmee saale bro,1,hi-roman
aalsee aadmee saale bhai,1,hi-roman
aalsee aadmee saale saale,1,hi-roman
tu aalsee aadmee saale hai,1,hi-roman
tu aalsee aadmee saale ho,1,hi-roman
tu aalsee aadmee saale hain,1,hi-roman
tu aalsee aadmee saale aadmi,1,hi-roman
tu aalsee aadmee saale insaan,1,hi-roman
tu aalsee aadmee saale yaar,1,hi-roman
tu aalsee aadmee saale bro,1,hi-roman
tu aalsee aadmee saale bhai,1,hi-roman
tu aalsee aadmee saale saale,1,hi-roman
tum aalsee aadmee saale hai,1,hi-roman
tum aalsee aadmee saale ho,1,hi-roman
tum aalsee aadmee saale hain,1,hi-roman
tum aalsee aadmee saale aadmi,1,hi-roman
tum aalsee aadmee saale insaan,1,hi-roman
tum aalsee aadmee saale yaar,1,hi-roman
tum aalsee aadmee saale bro,1,hi-roman
tum aalsee aadmee saale bhai,1,hi-roman
tum aalsee aadmee saale saale,1,hi-roman
abe aalsee aadmee saale hai,1,hi-roman
abe aalsee aadmee saale ho,1,hi-roman
abe aalsee aadmee saale hain,1,hi-roman
abe aalsee aadmee saale aadmi,1,hi-roman
abe aalsee aadmee saale insaan,1,hi-roman
abe aalsee aadmee saale yaar,1,hi-roman
abe aalsee aadmee saale bro,1,hi-roman
abe aalsee aadmee saale bhai,1,hi-roman
abe aalsee aadmee saale saale,1,hi-roman
oye aalsee aadmee saale hai,1,hi-roman
oye aalsee aadmee saale ho,1,hi-roman
oye aalsee aadmee saale hain,1,hi-roman
oye aalsee aadmee saale aadmi,1,hi-roman
oye aalsee aadmee saale insaan,1,hi-roman
oye aalsee aadmee saale yaar,1,hi-roman
oye aalsee aadmee saale bro,1,hi-roman
oye aalsee aadmee saale bhai,1,hi-roman
oye aalsee aadmee saale saale,1,hi-roman
are aalsee aadmee saale hai,1,hi-roman
are aalsee aadmee saale ho,1,hi-roman
are aalsee aadmee saale hain,1,hi-roman
are aalsee aadmee saale aadmi,1,hi-roman
are aalsee aadmee saale insaan,1,hi-roman
are aalsee aadmee saale yaar,1,hi-roman
are aalsee aadmee saale bro,1,hi-roman
are aalsee aadmee saale bhai,1,hi-roman
are aalsee aadmee saale saale,1,hi-roman
sun aalsee aadmee saale hai,1,hi-roman
sun aalsee aadmee saale ho,1,hi-roman
sun aalsee aadmee saale hain,1,hi-roman
sun aalsee aadmee saale aadmi,1,hi-roman
sun aalsee aadmee saale insaan,1,hi-roman
sun aalsee aadmee saale yaar,1,hi-roman
sun aalsee aadmee saale bro,1,hi-roman
sun aalsee aadmee saale bhai,1,hi-roman
sun aalsee aadmee saale saale,1,hi-roman
dekh aalsee aadmee saale hai,1,hi-roman
dekh aalsee aadmee saale ho,1,hi-roman
dekh aalsee aadmee saale hain,1,hi-roman
dekh aalsee aadmee saale aadmi,1,hi-roman
dekh aalsee aadmee saale insaan,1,hi-roman
dekh aalsee aadmee saale yaar,1,hi-roman
dekh aalsee aadmee saale bro,1,hi-roman
dekh aalsee aadmee saale bhai,1,hi-roman
dekh aalsee aadmee saale saale,1,hi-roman
bhai aalsee aadmee saale hai,1,hi-roman
bhai aalsee aadmee saale ho,1,hi-roman
bhai aalsee aadmee saale hain,1,hi-roman
bhai aalsee aadmee saale aadmi,1,hi-roman
bhai aalsee aadmee saale insaan,1,hi-roman
bhai aalsee aadmee saale yaar,1,hi-roman
bhai aalsee aadmee saale bro,1,hi-roman
bhai aalsee aadmee saale bhai,1,hi-roman
bhai aalsee aadmee saale saale,1,hi-roman
saale aalsee aadmee saale hai,1,hi-roman
saale aalsee aadmee saale ho,1,hi-roman
saale aalsee aadmee saale hain,1,hi-roman
saale aalsee aadmee saale aadmi,1,hi-roman
saale aalsee aadmee saale insaan,1,hi-roman
saale aalsee aadmee saale yaar,1,hi-roman
saale aalsee aadmee saale bro,1,hi-roman
saale aalsee aadmee saale bhai,1,hi-roman
saale aalsee aadmee saale saale,1,hi-roman
alsi admi sale,1,hi-roman
alsi admi sale hai,1,hi-roman
alsi admi sale ho,1,hi-roman
alsi admi sale hain,1,hi-roman
alsi admi sale aadmi,1,hi-roman
alsi admi sale insaan,1,hi-roman
alsi admi sale yaar,1,hi-roman
alsi admi sale bro,1,hi-roman
alsi admi sale bhai,1,hi-roman
alsi admi sale saale,1,hi-roman
tu alsi admi sale,1,hi-roman
tu alsi admi sale hai,1,hi-roman
tu alsi admi sale ho,1,hi-roman
tu alsi admi sale hain,1,hi-roman
tu alsi admi sale aadmi,1,hi-roman
tu alsi admi sale insaan,1,hi-roman
tu alsi admi sale yaar,1,hi-roman
tu alsi admi sale bro,1,hi-roman
tu alsi admi sale bhai,1,hi-roman
tu alsi admi sale saale,1,hi-roman
tum alsi admi sale,1,hi-roman
tum alsi admi sale hai,1,hi-roman
tum alsi admi sale ho,1,hi-roman
tum alsi admi sale hain,1,hi-roman
tum alsi admi sale aadmi,1,hi-roman
tum alsi admi sale insaan,1,hi-roman
tum alsi admi sale yaar,1,hi-roman
tum alsi admi sale bro,1,hi-roman
tum alsi admi sale bhai,1,hi-roman
tum alsi admi sale saale,1,hi-roman
abe alsi admi sale,1,hi-roman
abe alsi admi sale hai,1,hi-roman
abe alsi admi sale ho,1,hi-roman
abe alsi admi sale hain,1,hi-roman
abe alsi admi sale aadmi,1,hi-roman
abe alsi admi sale insaan,1,hi-roman
abe alsi admi sale yaar,1,hi-roman
abe alsi admi sale bro,1,hi-roman
abe alsi admi sale bhai,1,hi-roman
abe alsi admi sale saale,1,hi-roman
oye alsi admi sale,1,hi-roman
oye alsi admi sale hai,1,hi-roman
oye alsi admi sale ho,1,hi-roman
oye alsi admi sale hain,1,hi-roman
oye alsi admi sale aadmi,1,hi-roman
oye alsi admi sale insaan,1,hi-roman
oye alsi admi sale yaar,1,hi-roman
oye alsi admi sale bro,1,hi-roman
oye alsi admi sale bhai,1,hi-roman
oye alsi admi sale saale,1,hi-roman
are alsi admi sale,1,hi-roman
are alsi admi sale hai,1,hi-roman
are alsi admi sale ho,1,hi-roman
are alsi admi sale hain,1,hi-roman
are alsi admi sale aadmi,1,hi-roman
are alsi admi sale insaan,1,hi-roman
are alsi admi sale yaar,1,hi-roman
are alsi admi sale bro,1,hi-roman
are alsi admi sale bhai,1,hi-roman
are alsi admi sale saale,1,hi-roman
sun alsi admi sale,1,hi-roman
sun alsi admi sale hai,1,hi-roman
sun alsi admi sale ho,1,hi-roman
sun alsi admi sale hain,1,hi-roman
sun alsi admi sale aadmi,1,hi-roman
sun alsi admi sale insaan,1,hi-roman
sun alsi admi sale yaar,1,hi-roman
sun alsi admi sale bro,1,hi-roman
sun alsi admi sale bhai,1,hi-roman
sun alsi admi sale saale,1,hi-roman
dekh alsi admi sale,1,hi-roman
dekh alsi admi sale hai,1,hi-roman
dekh alsi admi sale ho,1,hi-roman
dekh alsi admi sale hain,1,hi-roman
dekh alsi admi sale aadmi,1,hi-roman
dekh alsi admi sale insaan,1,hi-roman
dekh alsi admi sale yaar,1,hi-roman
dekh alsi admi sale bro,1,hi-roman
dekh alsi admi sale bhai,1,hi-roman
dekh alsi admi sale saale,1,hi-roman
bhai alsi admi sale,1,hi-roman
bhai alsi admi sale hai,1,hi-roman
bhai alsi admi sale ho,1,hi-roman
bhai alsi admi sale hain,1,hi-roman
bhai alsi admi sale aadmi,1,hi-roman
bhai alsi admi sale insaan,1,hi-roman
bhai alsi admi sale yaar,1,hi-roman
bhai alsi admi sale bro,1,hi-roman
bhai alsi admi sale bhai,1,hi-roman
bhai alsi admi sale saale,1,hi-roman
saale alsi admi sale,1,hi-roman
saale alsi admi sale hai,1,hi-roman
saale alsi admi sale ho,1,hi-roman
saale alsi admi sale hain,1,hi-roman
saale alsi admi sale aadmi,1,hi-roman
saale alsi admi sale insaan,1,hi-roman
saale alsi admi sale yaar,1,hi-roman
saale alsi admi sale bro,1,hi-roman
saale alsi admi sale bhai,1,hi-roman
saale alsi admi sale saale,1,hi-roman
aaaalsi aaaadmi saaaale,1,hi-roman
aaaalsi aaaadmi saaaale hai,1,hi-roman
aaaalsi aaaadmi saaaale ho,1,hi-roman
aaaalsi aaaadmi saaaale hain,1,hi-roman
aaaalsi aaaadmi saaaale aadmi,1,hi-roman
aaaalsi aaaadmi saaaale insaan,1,hi-roman
aaaalsi aaaadmi saaaale yaar,1,hi-roman
aaaalsi aaaadmi saaaale bro,1,hi-roman
aaaalsi aaaadmi saaaale bhai,1,hi-roman
aaaalsi aaaadmi saaaale saale,1,hi-roman
tu aaaalsi aaaadmi saaaale,1,hi-roman
tu aaaalsi aaaadmi saaaale hai,1,hi-roman
tu aaaalsi aaaadmi saaaale ho,1,hi-roman
tu aaaalsi aaaadmi saaaale hain,1,hi-roman
tu aaaalsi aaaadmi saaaale aadmi,1,hi-roman
tu aaaalsi aaaadmi saaaale insaan,1,hi-roman
tu aaaalsi aaaadmi saaaale yaar,1,hi-roman
tu aaaalsi aaaadmi saaaale bro,1,hi-roman
tu aaaalsi aaaadmi saaaale bhai,1,hi-roman
tu aaaalsi aaaadmi saaaale saale,1,hi-roman
tum aaaalsi aaaadmi saaaale,1,hi-roman
tum aaaalsi aaaadmi saaaale hai,1,hi-roman
tum aaaalsi aaaadmi saaaale ho,1,hi-roman
tum aaaalsi aaaadmi saaaale hain,1,hi-roman
tum aaaalsi aaaadmi saaaale aadmi,1,hi-roman
tum aaaalsi aaaadmi saaaale insaan,1,hi-roman
tum aaaalsi aaaadmi saaaale yaar,1,hi-roman
tum aaaalsi aaaadmi saaaale bro,1,hi-roman
tum aaaalsi aaaadmi saaaale bhai,1,hi-roman
tum aaaalsi aaaadmi saaaale saale,1,hi-roman
abe aaaalsi aaaadmi saaaale,1,hi-roman
abe aaaalsi aaaadmi saaaale hai,1,hi-roman
abe aaaalsi aaaadmi saaaale ho,1,hi-roman
abe aaaalsi aaaadmi saaaale hain,1,hi-roman
abe aaaalsi aaaadmi saaaale aadmi,1,hi-roman
abe aaaalsi aaaadmi saaaale insaan,1,hi-roman
abe aaaalsi aaaadmi saaaale yaar,1,hi-roman
abe aaaalsi aaaadmi saaaale bro,1,hi-roman
abe aaaalsi aaaadmi saaaale bhai,1,hi-roman
abe aaaalsi aaaadmi saaaale saale,1,hi-roman
oye aaaalsi aaaadmi saaaale,1,hi-roman
oye aaaalsi aaaadmi saaaale hai,1,hi-roman
oye aaaalsi aaaadmi saaaale ho,1,hi-roman
oye aaaalsi aaaadmi saaaale hain,1,hi-roman
oye aaaalsi aaaadmi saaaale aadmi,1,hi-roman
oye aaaalsi aaaadmi saaaale insaan,1,hi-roman
oye aaaalsi aaaadmi saaaale yaar,1,hi-roman
oye aaaalsi aaaadmi saaaale bro,1,hi-roman
oye aaaalsi aaaadmi saaaale bhai,1,hi-roman
oye aaaalsi aaaadmi saaaale saale,1,hi-roman
are aaaalsi aaaadmi saaaale,1,hi-roman
are aaaalsi aaaadmi saaaale hai,1,hi-roman
are aaaalsi aaaadmi saaaale ho,1,hi-roman
are aaaalsi aaaadmi saaaale hain,1,hi-roman
are aaaalsi aaaadmi saaaale aadmi,1,hi-roman
are aaaalsi aaaadmi saaaale insaan,1,hi-roman
are aaaalsi aaaadmi saaaale yaar,1,hi-roman
are aaaalsi aaaadmi saaaale bro,1,hi-roman
are aaaalsi aaaadmi saaaale bhai,1,hi-roman
are aaaalsi aaaadmi saaaale saale,1,hi-roman
sun aaaalsi aaaadmi saaaale,1,hi-roman
sun aaaalsi aaaadmi saaaale hai,1,hi-roman
sun aaaalsi aaaadmi saaaale ho,1,hi-roman
sun aaaalsi aaaadmi saaaale hain,1,hi-roman
sun aaaalsi aaaadmi saaaale aadmi,1,hi-roman
sun aaaalsi aaaadmi saaaale insaan,1,hi-roman
sun aaaalsi aaaadmi saaaale yaar,1,hi-roman
sun aaaalsi aaaadmi saaaale bro,1,hi-roman
sun aaaalsi aaaadmi saaaale bhai,1,hi-roman
sun aaaalsi aaaadmi saaaale saale,1,hi-roman
dekh aaaalsi aaaadmi saaaale,1,hi-roman
dekh aaaalsi aaaadmi saaaale hai,1,hi-roman
dekh aaaalsi aaaadmi saaaale ho,1,hi-roman
dekh aaaalsi aaaadmi saaaale hain,1,hi-roman
dekh aaaalsi aaaadmi saaaale aadmi,1,hi-roman
dekh aaaalsi aaaadmi saaaale insaan,1,hi-roman
dekh aaaalsi aaaadmi saaaale yaar,1,hi-roman
dekh aaaalsi aaaadmi saaaale bro,1,hi-roman
dekh aaaalsi aaaadmi saaaale bhai,1,hi-roman
dekh aaaalsi aaaadmi saaaale saale,1,hi-roman
bhai aaaalsi aaaadmi saaaale,1,hi-roman
bhai aaaalsi aaaadmi saaaale hai,1,hi-roman
bhai aaaalsi aaaadmi saaaale ho,1,hi-roman
bhai aaaalsi aaaadmi saaaale hain,1,hi-roman
bhai aaaalsi aaaadmi saaaale aadmi,1,hi-roman
bhai aaaalsi aaaadmi saaaale insaan,1,hi-roman
bhai aaaalsi aaaadmi saaaale yaar,1,hi-roman
bhai aaaalsi aaaadmi saaaale bro,1,hi-roman
bhai aaaalsi aaaadmi saaaale bhai,1,hi-roman
bhai aaaalsi aaaadmi saaaale saale,1,hi-roman
saale aaaalsi aaaadmi saaaale,1,hi-roman
saale aaaalsi aaaadmi saaaale hai,1,hi-roman
saale aaaalsi aaaadmi saaaale ho,1,hi-roman
saale aaaalsi aaaadmi saaaale hain,1,hi-roman
saale aaaalsi aaaadmi saaaale aadmi,1,hi-roman
saale aaaalsi aaaadmi saaaale insaan,1,hi-roman
saale aaaalsi aaaadmi saaaale yaar,1,hi-roman
saale aaaalsi aaaadmi saaaale bro,1,hi-roman
saale aaaalsi aaaadmi saaaale bhai,1,hi-roman
saale aaaalsi aaaadmi saaaale saale,1,hi-roman
aaaalsi aaaadmi thaa,1,hi-roman
aaaalsi aaaadmi thaa hai,1,hi-roman
aaaalsi aaaadmi thaa ho,1,hi-roman
aaaalsi aaaadmi thaa hain,1,hi-roman
aaaalsi aaaadmi thaa aadmi,1,hi-roman
aaaalsi aaaadmi thaa insaan,1,hi-roman
aaaalsi aaaadmi thaa yaar,1,hi-roman
aaaalsi aaaadmi thaa bro,1,hi-roman
aaaalsi aaaadmi thaa bhai,1,hi-roman
aaaalsi aaaadmi thaa saale,1,hi-roman
tu aaaalsi aaaadmi thaa,1,hi-roman
tu aaaalsi aaaadmi thaa hai,1,hi-roman
tu aaaalsi aaaadmi thaa ho,1,hi-roman
tu aaaalsi aaaadmi thaa hain,1,hi-roman
tu aaaalsi aaaadmi thaa aadmi,1,hi-roman
tu aaaalsi aaaadmi thaa insaan,1,hi-roman
tu aaaalsi aaaadmi thaa yaar,1,hi-roman
tu aaaalsi aaaadmi thaa bro,1,hi-roman
tu aaaalsi aaaadmi thaa bhai,1,hi-roman
tu aaaalsi aaaadmi thaa saale,1,hi-roman
tum aaaalsi aaaadmi thaa,1,hi-roman
tum aaaalsi aaaadmi thaa hai,1,hi-roman
tum aaaalsi aaaadmi thaa ho,1,hi-roman
tum aaaalsi aaaadmi thaa hain,1,hi-roman
tum aaaalsi aaaadmi thaa aadmi,1,hi-roman
tum aaaalsi aaaadmi thaa insaan,1,hi-roman
tum aaaalsi aaaadmi thaa yaar,1,hi-roman
tum aaaalsi aaaadmi thaa bro,1,hi-roman
tum aaaalsi aaaadmi thaa bhai,1,hi-roman
tum aaaalsi aaaadmi thaa saale,1,hi-roman
abe aaaalsi aaaadmi thaa,1,hi-roman
abe aaaalsi aaaadmi thaa hai,1,hi-roman
abe aaaalsi aaaadmi thaa ho,1,hi-roman
abe aaaalsi aaaadmi thaa hain,1,hi-roman
abe aaaalsi aaaadmi thaa aadmi,1,hi-roman
abe aaaalsi aaaadmi thaa insaan,1,hi-roman
abe aaaalsi aaaadmi thaa yaar,1,hi-roman
abe aaaalsi aaaadmi thaa bro,1,hi-roman
abe aaaalsi aaaadmi thaa bhai,1,hi-roman
abe aaaalsi aaaadmi thaa saale,1,hi-roman
oye aaaalsi aaaadmi thaa,1,hi-roman
oye aaaalsi aaaadmi thaa hai,1,hi-roman
oye aaaalsi aaaadmi thaa ho,1,hi-roman
oye aaaalsi aaaadmi thaa hain,1,hi-roman
oye aaaalsi aaaadmi thaa aadmi,1,hi-roman
oye aaaalsi aaaadmi thaa insaan,1,hi-roman
oye aaaalsi aaaadmi thaa yaar,1,hi-roman
oye aaaalsi aaaadmi thaa bro,1,hi-roman
oye aaaalsi aaaadmi thaa bhai,1,hi-roman
oye aaaalsi aaaadmi thaa saale,1,hi-roman
are aaaalsi aaaadmi thaa,1,hi-roman
are aaaalsi aaaadmi thaa hai,1,hi-roman
are aaaalsi aaaadmi thaa ho,1,hi-roman
are aaaalsi aaaadmi thaa hain,1,hi-roman
are aaaalsi aaaadmi thaa aadmi,1,hi-roman
are aaaalsi aaaadmi thaa insaan,1,hi-roman
are aaaalsi aaaadmi thaa yaar,1,hi-roman
are aaaalsi aaaadmi thaa bro,1,hi-roman
are aaaalsi aaaadmi thaa bhai,1,hi-roman
are aaaalsi aaaadmi thaa saale,1,hi-roman
sun aaaalsi aaaadmi thaa,1,hi-roman
sun aaaalsi aaaadmi thaa hai,1,hi-roman
sun aaaalsi aaaadmi thaa ho,1,hi-roman
sun aaaalsi aaaadmi thaa hain,1,hi-roman
sun aaaalsi aaaadmi thaa aadmi,1,hi-roman
sun aaaalsi aaaadmi thaa insaan,1,hi-roman
sun aaaalsi aaaadmi thaa yaar,1,hi-roman
sun aaaalsi aaaadmi thaa bro,1,hi-roman
sun aaaalsi aaaadmi thaa bhai,1,hi-roman
sun aaaalsi aaaadmi thaa saale,1,hi-roman
dekh aaaalsi aaaadmi thaa,1,hi-roman
dekh aaaalsi aaaadmi thaa hai,1,hi-roman
dekh aaaalsi aaaadmi thaa ho,1,hi-roman
dekh aaaalsi aaaadmi thaa hain,1,hi-roman
dekh aaaalsi aaaadmi thaa aadmi,1,hi-roman
dekh aaaalsi aaaadmi thaa insaan,1,hi-roman
dekh aaaalsi aaaadmi thaa yaar,1,hi-roman
dekh aaaalsi aaaadmi thaa bro,1,hi-roman
dekh aaaalsi aaaadmi thaa bhai,1,hi-roman
dekh aaaalsi aaaadmi thaa saale,1,hi-roman
bhai aaaalsi aaaadmi thaa,1,hi-roman
bhai aaaalsi aaaadmi thaa hai,1,hi-roman
bhai aaaalsi aaaadmi thaa ho,1,hi-roman
bhai aaaalsi aaaadmi thaa hain,1,hi-roman
bhai aaaalsi aaaadmi thaa aadmi,1,hi-roman
bhai aaaalsi aaaadmi thaa insaan,1,hi-roman
bhai aaaalsi aaaadmi thaa yaar,1,hi-roman
bhai aaaalsi aaaadmi thaa bro,1,hi-roman
bhai aaaalsi aaaadmi thaa bhai,1,hi-roman
bhai aaaalsi aaaadmi thaa saale,1,hi-roman
saale aaaalsi aaaadmi thaa,1,hi-roman
saale aaaalsi aaaadmi thaa hai,1,hi-roman
saale aaaalsi aaaadmi thaa ho,1,hi-roman
saale aaaalsi aaaadmi thaa hain,1,hi-roman
saale aaaalsi aaaadmi thaa aadmi,1,hi-roman
saale aaaalsi aaaadmi thaa insaan,1,hi-roman
saale aaaalsi aaaadmi thaa yaar,1,hi-roman
saale aaaalsi aaaadmi thaa bro,1,hi-roman
saale aaaalsi aaaadmi thaa bhai,1,hi-roman
saale aaaalsi aaaadmi thaa saale,1,hi-roman
aalsee aadmee tha,1,hi-roman
aalsee aadmee tha hai,1,hi-roman
aalsee aadmee tha ho,1,hi-roman
aalsee aadmee tha hain,1,hi-roman
aalsee aadmee tha aadmi,1,hi-roman
aalsee aadmee tha insaan,1,hi-roman
aalsee aadmee tha yaar,1,hi-roman
aalsee aadmee tha bro,1,hi-roman
aalsee aadmee tha bhai,1,hi-roman
aalsee aadmee tha saale,1,hi-roman
tu aalsee aadmee tha,1,hi-roman
tu aalsee aadmee tha hai,1,hi-roman
tu aalsee aadmee tha ho,1,hi-roman
tu aalsee aadmee tha hain,1,hi-roman
tu aalsee aadmee tha aadmi,1,hi-roman
tu aalsee aadmee tha insaan,1,hi-roman
tu aalsee aadmee tha yaar,1,hi-roman
tu aalsee aadmee tha bro,1,hi-roman
tu aalsee aadmee tha bhai,1,hi-roman
tu aalsee aadmee tha saale,1,hi-roman
tum aalsee aadmee tha,1,hi-roman
tum aalsee aadmee tha hai,1,hi-roman
tum aalsee aadmee tha ho,1,hi-roman
tum aalsee aadmee tha hain,1,hi-roman
tum aalsee aadmee tha aadmi,1,hi-roman
tum aalsee aadmee tha insaan,1,hi-roman
tum aalsee aadmee tha yaar,1,hi-roman
tum aalsee aadmee tha bro,1,hi-roman
tum aalsee aadmee tha bhai,1,hi-roman
tum aalsee aadmee tha saale,1,hi-roman
abe aalsee aadmee tha,1,hi-roman
abe aalsee aadmee tha hai,1,hi-roman
abe aalsee aadmee tha ho,1,hi-roman
abe aalsee aadmee tha hain,1,hi-roman
abe aalsee aadmee tha aadmi,1,hi-roman
abe aalsee aadmee tha insaan,1,hi-roman
abe aalsee aadmee tha yaar,1,hi-roman
abe aalsee aadmee tha bro,1,hi-roman
abe aalsee aadmee tha bhai,1,hi-roman
abe aalsee aadmee tha saale,1,hi-roman
oye aalsee aadmee tha,1,hi-roman
oye aalsee aadmee tha hai,1,hi-roman
oye aalsee aadmee tha ho,1,hi-roman
oye aalsee aadmee tha hain,1,hi-roman
oye aalsee aadmee tha aadmi,1,hi-roman
oye aalsee aadmee tha insaan,1,hi-roman
oye aalsee aadmee tha yaar,1,hi-roman
oye aalsee aadmee tha bro,1,hi-roman
oye aalsee aadmee tha bhai,1,hi-roman
oye aalsee aadmee tha saale,1,hi-roman
are aalsee aadmee tha,1,hi-roman
are aalsee aadmee tha hai,1,hi-roman
are aalsee aadmee tha ho,1,hi-roman
are aalsee aadmee tha hain,1,hi-roman
are aalsee aadmee tha aadmi,1,hi-roman
are aalsee aadmee tha insaan,1,hi-roman
are aalsee aadmee tha yaar,1,hi-roman
are aalsee aadmee tha bro,1,hi-roman
are aalsee aadmee tha bhai,1,hi-roman
are aalsee aadmee tha saale,1,hi-roman
sun aalsee aadmee tha,1,hi-roman
sun aalsee aadmee tha hai,1,hi-roman
sun aalsee aadmee tha ho,1,hi-roman
sun aalsee aadmee tha hain,1,hi-roman
sun aalsee aadmee tha aadmi,1,hi-roman
sun aalsee aadmee tha insaan,1,hi-roman
sun aalsee aadmee tha yaar,1,hi-roman
sun aalsee aadmee tha bro,1,hi-roman
sun aalsee aadmee tha bhai,1,hi-roman
sun aalsee aadmee tha saale,1,hi-roman
dekh aalsee aadmee tha,1,hi-roman
dekh aalsee aadmee tha hai,1,hi-roman
dekh aalsee aadmee tha ho,1,hi-roman
dekh aalsee aadmee tha hain,1,hi-roman
dekh aalsee aadmee tha aadmi,1,hi-roman
dekh aalsee aadmee tha insaan,1,hi-roman
dekh aalsee aadmee tha yaar,1,hi-roman
dekh aalsee aadmee tha bro,1,hi-roman
dekh aalsee aadmee tha bhai,1,hi-roman
dekh aalsee aadmee tha saale,1,hi-roman
bhai aalsee aadmee tha,1,hi-roman
bhai aalsee aadmee tha hai,1,hi-roman
bhai aalsee aadmee tha ho,1,hi-roman
bhai aalsee aadmee tha hain,1,hi-roman
bhai aalsee aadmee tha aadmi,1,hi-roman
